sample_id,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5,gene_6,gene_7,gene_8,gene_9,gene_10,gene_11,gene_12,gene_13,gene_14,gene_15,gene_16,gene_17,gene_18,gene_19,gene_20,gene_21,gene_22,gene_23,gene_24,gene_25,gene_26,gene_27,gene_28,gene_29,gene_30,gene_31,gene_32,gene_33,gene_34,gene_35,gene_36,gene_37,gene_38,gene_39,gene_40,gene_41,gene_42,gene_43,gene_44,gene_45,gene_46,gene_47,gene_48,gene_49,gene_50,gene_51,gene_52,gene_53,gene_54,gene_55,gene_56,gene_57,gene_58,gene_59,gene_60,gene_61,gene_62,gene_63,gene_64,gene_65,gene_66,gene_67,gene_68,gene_69,gene_70,gene_71,gene_72,gene_73,gene_74,gene_75,gene_76,gene_77,gene_78,gene_79,gene_80,gene_81,gene_82,gene_83,gene_84,gene_85,gene_86,gene_87,gene_88,gene_89,gene_90,gene_91,gene_92,gene_93,gene_94,gene_95,gene_96,gene_97,gene_98,gene_99,condition,batch,age,sex
S147,6.158115960485537,34.92666544516316,7.5642603333130545,5.332320925690082,3.932415345919223,4.0813335827012285,8.969931451677995,3.7259044436978384,8.87714564055665,3.8584122951610684,12.407206788492536,6.1230784132872245,22.78441434489988,2.488768865662186,8.052420913814593,7.747837588280949,6.543848534047633,1.1067003617905555,11.479757426478983,7.216766360979453,5.667665132469524,5.435556411368458,13.682798853867393,2.714371962121426,19.727472500960296,9.303635302160817,10.35684641039472,4.476416509513522,16.977304308696183,9.2790395374807,8.235424374515562,7.094572584119243,12.917910790193538,15.183318496564805,10.536874089656802,2.8813496285311233,2.9120222719671265,35.47076376528004,3.418151395880711,24.864225919658214,1.86607009297675,9.647116793819722,8.215315654441785,4.86097937052913,5.024672533985132,10.756335093468767,4.774441133767947,13.431749206025632,17.478328812109844,5.130041965281399,8.322152097964551,11.18619171471623,22.425689258985354,15.13192258678118,11.86287270158498,6.108213437701176,12.363958460565625,7.613556517712511,23.879922315462384,8.130544725950182,2.0594205834810086,8.652751582867301,3.439943687756248,10.54676533575054,4.851340122912726,8.861703938341256,1.9079575144801522,8.309444669421284,8.904585376826798,20.604948446087864,7.256399522593893,13.719991097587194,5.450346541597368,27.532570054079084,9.49824136478905,2.5248057057728195,7.1047593176181785,11.320242966034815,6.15568437807071,2.2958900892349767,13.190525824105501,5.389676777340552,5.898942555867403,8.730422336042352,10.58390261112075,4.10502290685891,4.143899785509017,7.213667046760976,1.4368747620096933,7.7116504825849885,5.819557469132361,3.0134384040790785,10.744755912844674,2.5981156260232208,2.828392138401754,4.205468957456971,16.81501205271047,10.59614543595738,2.2842294657232944,2.9148157752380435,control,batch1,33,M
S148,1.7899180841620221,14.955836541580666,5.6333211916800074,16.13799173401881,12.817891642252054,2.9180190093603398,7.1398027302423985,4.696625828210705,9.845285136311489,4.312084115616431,10.96723447528089,5.72535586858689,3.8882044796212294,4.172802946320643,5.120943789905615,9.4162174198336,5.863571269838146,4.693065850811934,23.531547578208517,1.2727445971283349,10.182542720811703,4.832880685828599,6.391666027101603,3.7123444444734095,22.303224222380567,4.093037259985105,10.901138503313216,15.986029004674748,3.1524928865798207,6.183168694630863,13.815949431376758,8.607517706336083,10.697383506444027,10.008055697750375,6.984074548227614,8.593968969527557,10.440364497399026,11.904578351969349,26.78005348812881,3.030294752216501,6.412274642688028,25.280681595529796,6.531728693940208,20.289945008967077,2.824124098506794,13.157410172617487,8.859536960367603,7.153139867712448,28.611162917595582,16.98102145690835,5.595439582947829,9.685737480526468,7.616899930880066,6.611876940045761,8.024289902872743,16.975951761442936,3.663470077557631,8.357559041469896,2.1332505855203237,21.180967218797285,7.122408170297078,8.826997989354915,12.91944570559515,24.83544914362318,4.560093941074756,2.965144209856198,14.196503224180503,7.131483884619499,28.61469072218079,6.813480339292609,7.543601269203171,14.28884887344983,2.4288195762843072,1.4565419111982107,17.32539950213789,4.367210480787146,4.467813026884727,9.05509854682734,10.705585807276725,3.3157448033592885,18.61847472415625,6.4265215995795755,13.156113446487796,13.761956429070423,9.212729947754491,14.122038572120058,11.578059951680206,31.046862838533823,4.745041516817327,7.223693873318684,9.290369230323618,6.446380503691731,12.852103761018842,7.341733217639805,4.455406899021592,8.97925118647915,28.07962275663985,2.6484479612625824,1.4058131336226143,3.0203802041762766,control,batch3,50,F
S149,7.1734962704999985,7.953574277573093,19.214139168899212,7.4906500034785095,14.446590151840997,3.6628367169046454,10.339676710523927,12.952478605412773,5.618004490886319,1.8632985958460253,6.181088644827168,2.339545340190531,5.732956450676404,17.934864761067878,7.2782733068958905,11.660067114530024,24.18363686540023,5.193974629340946,1.8483146122894198,5.254136704070871,10.272456472597511,4.189138343861096,12.253443115465743,8.44590011826513,5.735340905583386,17.333345643190324,3.447618885803463,7.834677225128904,10.244651058956238,5.787106659582491,31.42895307772053,19.129001974226867,9.300176440997243,2.131385265539632,6.644031187541644,18.563640262114617,3.551168258995407,4.158801455393287,4.315310185344766,21.049504487315392,12.886816215968139,4.397951669378563,13.61410237174111,13.425551119282119,3.0644474723883466,9.51220632371378,4.42999085030491,8.790577486470518,13.756548588724801,8.698948545273847,4.622291897227625,2.1377238237922542,4.322841070590127,2.8255316417692327,8.16700448394211,6.895072655175481,4.914825630156352,12.592921544116212,22.28173584600675,10.043776971876442,2.786533129584681,8.291875631423428,14.412274329285111,6.680820645764259,26.118221308081495,21.650081292555395,8.97328176972801,5.800669235809463,10.713358621632082,20.050095791393368,14.06705261726435,10.8207646612846,23.499174695624898,1.3351080990924526,3.484866536572358,1.9740013004160992,4.238222619055179,35.84593553610953,10.037985651456085,15.66855259441545,27.674173546973222,4.827876119677576,2.530009209832629,3.3128743622274435,12.560871026746195,18.226178189521796,0.790573716719853,19.56015149334649,6.303983371056735,4.006267886236327,17.102314785080036,6.195649678087474,26.48823711789452,8.287229451783638,5.093919394746292,1.1672114636909,20.6615328452683,4.549121069151273,4.954740934285708,6.427814084838865,treated,batch2,41,M
S150,15.057476223500048,7.809228380295313,3.1618876159219704,10.20431684516611,2.014629607945034,9.294084035745078,6.983439708111327,1.848437770845983,4.255453869703911,0.8277427152625885,13.807028491361201,10.374896885751959,2.287845708230204,5.234133011391577,11.593400419091275,20.63962942279211,20.010741454693633,0.4601564686415843,30.654375551809846,6.478583782039165,5.5367976384037165,2.376025753043344,5.786990608410552,3.0643089379431827,2.5731470228112046,8.296781086822193,12.271409210340899,11.103482333271895,12.17311756104361,0.5224724861011563,8.65981841711429,15.451846180263544,20.065778137864175,8.864747913180942,7.753418723273548,4.253386854919344,15.203704039144109,4.579138182301229,2.966298923171145,14.580946757709697,12.366590689959365,3.0885431234739498,27.791865982947886,6.50090751540519,2.1755855113547966,13.77962824858545,16.26630376441513,9.703079135025378,3.2809366673643394,18.06883764142793,22.364581492523982,5.790079753317965,9.597889298784189,5.460782637842722,1.9637817772326092,11.436800179976771,9.557868239603772,6.906783732642161,38.644647174142946,7.083492700605164,7.200700977584661,3.0618010256161727,14.806276963391946,2.7622288038020155,0.6019071355171056,11.745588603227596,4.074654284428211,7.133490759445359,4.552021081128071,4.131621925932035,7.116995105908337,6.755610350775763,5.587371163803975,6.9668810344008305,6.887716580155173,9.869709033965398,7.118000707021997,16.754564995097937,0.9658911385081346,2.5996467747216196,1.0070047249749412,5.978382229332216,11.076155139414743,13.020365235858344,10.094132598761119,6.733347661203921,5.276745129310942,14.503864926153318,1.0183115968224605,6.923437677894244,12.911646674420554,1.4207394012375936,12.070779805649332,7.412051073860936,25.859003061452484,5.7792316844692895,1.5065553065831292,22.862370997883904,15.555262217584758,7.934993430988028,control,batch1,73,F
S151,3.165349428335321,1.8072597416729528,14.224313533101334,7.103152207305726,5.3338961164590595,9.576770503041653,1.7273592434076777,20.520494779519925,7.776097589306886,4.556325737154849,5.695766435786144,13.385106190564342,2.9496607777887824,6.889172881482323,2.0810380503360983,10.814087433620099,4.741874579092567,2.8886885708846637,26.05416237163349,13.669209981992909,5.559574022172569,4.703427305297768,17.773030489217277,14.32105835140348,4.273405716677489,1.3048487157894,28.506777674274716,11.693809352398832,8.889494540533654,5.089803757902005,1.903674092977897,28.609159571684334,2.6226282826153957,24.58298329088595,14.931934392490863,2.130642079799699,9.770379132692385,8.608663228313741,9.688722586311343,3.398712668407136,3.7578672726319367,12.649020800723694,3.4118326577307396,3.0074606406701205,9.17494086573252,7.037359680624544,6.342492663595532,0.8190443013503877,15.948799751411528,13.68188515768066,3.686446269456441,2.0307080902564576,9.452844209275023,4.384606856958725,37.96631953625104,12.608494235328873,20.79721014562484,11.60938420987164,13.892585238122246,1.6163516954307668,5.602323182020335,7.602159092317984,9.7165349888859,4.6838237409938435,9.072423387822827,5.143790263272212,3.3997920060820634,8.69170497594877,9.506222933666862,5.530014007480003,3.1757864910442573,16.080325089169378,12.323906079964967,1.4041566890261283,9.726558968178425,6.3777370603123815,4.057397938688399,2.099667478899954,8.651683121714026,24.1014562578799,31.18545391377654,27.870351153660863,8.02428038803905,15.440252812792515,10.212734557918912,4.968402646061998,16.200267674437324,7.3319552650230015,1.5949893044203824,1.7072195389960265,15.108384538693576,11.493602776246522,18.36538413629905,25.057047004648897,2.4566449892910165,14.745341611767905,6.539309679382717,9.288264884339247,7.459455460974073,15.83421749896441,treated,batch1,67,M
S152,17.665227692456085,10.861026509533744,2.9339657282392766,8.174753795084488,22.64529196378275,18.786204800142265,20.94814856326458,7.0822018415706465,7.9797409780115345,8.889163525380841,3.9557098460501026,6.292109116977608,6.381017657290111,14.386035169173592,2.3349672854083954,2.597872390857279,12.029884361261399,15.97899578135314,3.594658592285837,11.395942588140972,6.660986361059845,1.7338450292915515,3.849880446927653,3.747442001895027,18.50209515188238,5.633494910347197,7.521681677794434,9.526272771296101,1.1968885121022748,9.526401242799059,8.912606214008065,12.73133660760045,16.06180764956853,6.439421578946744,19.96405365389322,0.869650312618459,2.8265422134705287,12.548554272054865,5.813216709134114,7.232992491537717,0.6681941146777344,22.37674757499592,10.099403659278616,21.4484814780964,8.605157855084139,7.141610367351624,5.5651885461686526,5.814523554716196,21.76902406564946,13.319187976265077,12.551209991681745,12.89228489233998,5.615693726020159,6.081139483319191,0.7621298126078757,3.4788896650498744,9.982900734959703,10.831247626156523,6.040142416764449,2.4901955764669226,1.976743555066163,8.101668641236747,15.44806902267826,8.342309865971831,5.222562058360053,20.09365642553575,25.097914660505474,9.764414044839105,1.7721621323384842,14.1854682526205,10.537812508582737,7.866999165363819,7.341665119422923,8.223040903445458,8.025737950361048,11.707766863879836,4.996559346607273,6.661481322016596,9.413296077501448,7.8697955024583806,1.6573789046841403,21.95525035257753,14.870993851332972,7.634813277590706,18.458723780764796,1.1485901087290444,6.042065850630269,15.225204627567134,13.147345753228954,12.385133095542418,5.481702471178604,5.393352253686407,13.205295592220136,4.108517928096313,3.052912306488922,7.262097068295066,5.575495145434338,10.42967090099344,11.272521403000997,13.671696696597166,treated,batch1,26,F
S153,7.419884678916928,9.19697751342215,14.022705349721505,12.840466069682218,6.32370603901855,10.533975821158979,14.164707019661849,13.146616434469486,20.656226292663842,0.894742992528962,5.522258440384347,43.005388306695906,2.437529337561661,8.90131545542579,9.29075128911662,19.901735316338243,14.589083674013644,1.714567327085181,27.530939482239077,14.238041326258209,26.535871012634633,11.636793126254538,12.776083564316107,5.6366129921420525,12.227668019218816,8.473053356378196,9.464186593050016,1.6820260463720271,18.621544769003457,12.724648641750688,3.6567470306023586,24.371085250735515,17.357584140593463,11.549409012544452,8.01673942060454,4.066096269032685,7.548346194303611,7.236264013992852,13.172124807150052,2.525726078192461,15.919973141375522,7.91230073986655,5.538088217297437,12.079973164347562,6.320967996640258,6.63493837209889,4.657404472945837,29.84512842933611,6.657352668054921,14.824283470983113,11.742173100641594,13.220114839271158,9.763487333284841,23.78277330871351,8.602465440386892,17.059804837586427,1.8815010131950003,7.117385516002113,6.980451713235962,8.017872518890217,9.303151538062775,7.992289486899114,17.887029639846563,2.803310944406708,5.270336434526289,6.532874399270079,5.902593258031562,9.44412602661574,3.246209847818438,2.5665508930314744,23.601721309080588,10.583825578713322,22.06252329827395,7.19087144332307,11.985188628631136,3.3561768556378113,9.698343547805049,8.354893254292099,3.4656616800608395,7.4261373825421515,4.436744654888,13.000363179086907,4.967975516595424,20.32855166167327,17.61412421037195,5.759253459352186,8.314944820707403,4.526688920483326,21.0151975184299,14.450028499040064,15.737181168592327,3.454740119049568,2.5229873763094095,12.235105441272419,1.6536875939395614,11.073463221951599,3.9800426138419875,7.9941254961737425,3.422792149088201,20.525317145490977,control,batch3,63,M
S154,11.276418095530246,17.600508731541645,6.226750049964355,13.789632464733145,24.27145575225179,7.933922722532037,20.81240047654529,27.54182322131797,5.210774459093822,8.28547398138648,4.356743901866261,22.62424126699512,5.467537975828613,22.529324121980427,7.029770769499431,7.556753721977661,17.114599597091498,9.652236535294472,0.7307496113953476,4.258165726148094,6.388473444505495,11.874711475970452,15.459016391040095,19.03648895711828,2.31775032038019,12.974722825194508,6.453534122545994,5.864949534917592,6.36189153258666,9.808310509203114,11.619437040099058,6.800001202440531,17.3942594661331,12.1261548731506,4.906793962054992,11.090548653786922,6.295407944742454,7.811734801115597,10.02221793739061,2.779651963642313,8.25777523535762,7.220150208082648,23.619162424114922,7.257827016704326,14.41575990712966,9.047920063310936,35.39855880260344,7.529681782893541,1.1304310425010136,18.12916531959372,8.654561409935607,3.249385489486155,7.486935938972351,8.981612494206233,7.940570828939579,9.055639453318546,9.705137100983837,5.745700988347567,17.044912770809184,19.248047267916306,16.725103573771026,11.157333007042627,6.24790141127828,1.6044256012473643,11.863275028329383,5.354197529400394,23.385577442500146,12.569288034426528,5.372689511100777,9.785297370262807,9.103521684634178,6.366779508376248,16.301633232858602,6.985924627420163,15.507318996953874,1.894661271027088,15.630325102819384,18.424150309807423,6.361065304077053,2.1599607953519886,11.627089852516264,11.863263122518147,3.0281374340916494,11.096289750566985,3.9448870533987543,22.015455552494444,6.040148770699889,14.405621048102633,6.5261088830764855,32.30592395351755,10.720874767117724,18.543497560454647,15.15288203982224,3.7295943701877317,9.086691969249543,31.461519941971932,13.537035595676903,7.64880890654323,4.18967172129272,1.2478600540677927,control,batch1,62,M
S155,7.147652365584317,1.784910176510962,11.641816756914622,21.850577610978203,4.117866427453338,7.8907701648892425,20.41070816915093,20.848883409689726,7.183756454203214,11.1942675213928,31.015561142377038,7.397374466319647,9.128365949759797,3.9529053214141108,14.357809697800182,5.447746787043114,14.79563850377048,11.76760928239519,6.152279457435792,7.957525751060938,0.9456533860042677,4.276609303794482,7.866025773697711,2.923016495449398,10.93253148517462,7.71901876289955,2.185015616576664,12.932113874346808,3.5024737243362085,5.0385606822431885,11.356726142382495,17.4530313024833,8.21685155025365,12.323746572842953,12.786441717733304,11.97207292353449,3.063703373614576,10.04712593761708,5.716248947060389,17.49102725982802,2.6269759151148744,16.23753503278014,1.5416013568441729,23.94893219742891,4.527677746208583,5.456238073335502,12.379924805262426,8.333758804368093,2.549833038119341,5.032155425176475,7.435522535714428,25.235578933677807,28.423644738813778,3.6574605750252136,47.195083130065555,10.756628312219698,10.498900605868162,6.710060698259362,10.014175300761456,5.805902640442939,5.359122718199809,3.991690134872963,6.834585310685757,10.253580907421867,2.755984034373151,17.259797103106504,1.9420990743786202,15.661163538303697,10.374893057824643,9.020137878294198,8.191591468316641,5.909291355634924,18.519315982567754,9.999935867183673,19.142997686649508,1.6228672742631804,0.25836143329397304,1.9677789919487374,14.629745807990659,5.256292552535095,2.0921685363852744,14.851492647002383,7.553015098412521,8.584587714685327,7.679368686065626,7.874498836554671,7.534921771061718,9.395584457686907,3.7896739339161463,19.720610461640533,6.851523854553534,1.711681778619435,31.72834249245693,3.8798771239916645,3.3741986420621446,7.5701250747470095,1.505287446037802,7.698039653464094,6.875871135195407,5.30211867728783,control,batch1,66,M
S156,27.450097124221706,1.5233405285950217,3.3598288040262188,6.266957063182451,6.523636810904066,4.792164316098993,11.691746025229588,10.113810016652295,0.49835106365028636,6.943390435664847,5.990062313945542,9.49457052859404,22.897179474494855,20.161487872180093,7.912328023113028,11.683619941791859,4.787179562996469,4.967967700032693,13.86786850773987,5.6725957530960045,4.451285661127857,5.801666303971247,9.995755308488851,24.21439131118769,8.648425053341267,22.795597338331937,2.417876629075926,1.8675476421304216,22.708237901830273,7.292982488360732,18.324967508679663,18.06506729982704,14.716440489415204,13.637870713626153,9.250833516226322,4.441577205219519,8.097469524383714,4.327986141431463,2.2847227981459453,5.678382787062253,8.724279372913447,13.20691687446092,9.034696653173436,24.980041015794615,4.162580736535021,3.9076761089358127,14.723713139437947,15.306371411534363,1.806565954180708,15.185296344752729,12.29575997787342,30.789397793257706,7.607315347471133,12.84843206032029,9.573653891070077,7.613297328448843,1.1999874623880227,12.465788682681104,23.188198428482973,12.363831724415794,14.300698945161361,3.1760963066427776,6.961977500434434,2.105936368738971,5.373227996416193,7.161235146425397,3.2872379893965724,6.224093633272286,10.721318316701943,8.78193993370555,14.278231693302404,15.181558702740979,14.518012875506523,16.763677158142794,3.090200872957982,6.822385874718462,5.654406811642389,5.719817264171469,4.327077318411197,31.887084436629564,38.98445795949705,24.007146136646867,6.027503177919037,4.851849863758724,2.132713635472043,9.424505633193075,19.03942353800542,10.978919279678207,3.263579854795313,9.05117343206086,5.21401446694237,10.705110132282307,22.66437848100175,10.909495014813244,4.255736135903982,23.72365850434916,1.357400370667058,4.628453961608228,1.473560814171317,10.284198043675719,treated,batch1,37,M
S157,23.42053011678452,8.794629645735814,3.327085675264218,2.8731486536759587,6.7047468117315585,6.064452757348335,6.102678208134971,41.44477257019912,4.409214311306195,8.512385003305356,16.31154100091176,23.60845125358947,15.154436039525685,9.645278138094575,22.742105581290765,18.756276865514042,4.1052976951666045,3.8667958182272395,4.205291702149242,5.3945395510422065,9.48123813847954,18.443287810979808,17.89687320320527,11.72688859779994,1.1539552593290199,24.653362508279187,19.96479749445329,41.963402828612146,4.538892688782256,10.829369472780058,9.705774212685412,4.11974249089262,1.3881353115607533,8.14489641292681,2.3568696312398623,10.03379190948329,16.141422930881962,27.952951618191854,9.310533333024658,6.080036586667708,5.409735500653111,3.092644323321225,17.183482930713588,18.623641782993424,15.271741846003817,12.416466286445386,12.647896693543434,5.109461643905896,11.46036060277944,6.219823259058944,15.718583877404678,7.4952844904125735,5.909484105632595,5.3314814114823195,17.89582796791557,7.490087451038523,1.1609188404914934,25.29521892752825,9.423285287576315,8.782501984990866,5.616775873610672,9.4139197618345,2.4724981943949556,8.58475926474372,12.6676352592425,13.763839261434196,4.449212973527261,13.688785116603237,8.295189499472018,2.7552211504314856,8.807496355360371,7.660024461636269,4.122816076136054,2.4304692486061756,15.453753761908837,8.145010620411682,9.093660670464697,1.0280760736089165,5.4884359318949025,9.27069740475702,16.66700347423064,11.361088293014959,8.6701530121142,23.080514364501088,10.090439249501541,14.787097914033689,13.41917118040347,15.175782699529933,9.678569132657632,22.7255512527309,4.224303787926811,8.984618679710085,4.257842023643312,1.9699580779821977,6.51801629080087,0.5421764607686853,11.71373377167689,8.104648816658521,4.410418371350197,29.001095592735282,control,batch1,63,M
S158,11.063158429298046,0.6790476511403197,22.267242712420106,4.508644365853007,0.44148135469595223,3.9316436876506926,21.795593903155837,5.069683127979426,11.51027533812565,3.2951152889495576,8.791807539214346,8.207195311850196,15.589956205993815,11.313890656889168,5.742648645742515,8.945917010884406,9.382665422677993,8.413443644666126,15.885451351923102,1.2738382091014944,23.904849552641842,9.827607110503076,9.268721159773142,3.6216695396461365,4.751827765193956,6.149931276786439,5.704875362370765,12.398959791582456,15.53076210288987,9.99806006972674,11.937766843406802,11.408280595613666,4.793506318597843,29.972959208703283,3.2542714082826683,13.964007149063814,11.60024235913085,14.105706138476826,13.881742972049636,13.158980089903825,14.817839524443237,5.451151927557153,12.617961616700644,4.3625860473320195,4.122486757553306,6.313868671352823,17.471642150275922,5.114045803755127,9.283732037171898,4.471279173907158,14.781206139060965,19.534250398886243,7.36678129145643,5.701831735056714,14.676874444548865,21.539677070503274,3.1044205994494174,4.637763982925024,24.600918509650533,9.610034470360656,5.928056372158247,15.365486228143453,8.25549758847945,24.88328948675076,7.6814021270127455,15.284536343481792,7.796993959606537,8.806923055566472,4.853309371520134,7.605948576256432,1.2996004898769264,3.7738630001352593,10.788393548204606,18.215977058139877,18.921219611331722,13.116632486012866,13.199565841417868,8.615667614109903,17.321219509756634,2.8198910539987194,2.4130438847539097,14.706725912098776,28.535823923410884,5.5952809146522675,7.415703947965873,10.17448013920593,9.703223086077461,3.880685192937457,5.052524018754742,16.904875796471522,6.713162166534024,8.808589106650698,7.1366613608488825,35.25376431735574,14.259929619277909,4.9087107504058975,2.4310785411455584,0.9701674173147856,8.496750865303165,8.380732896829695,control,batch1,71,M
S159,2.366815332097498,10.367340284004767,6.775437381243345,7.377779342609102,22.101094402487433,10.1542703981371,36.07506597039397,4.54419224776356,4.8441924315479366,9.915074667721736,12.809034330461675,17.53341398884067,9.529187100085343,6.926486416041101,4.102307868920505,3.5631005897893124,15.762037855871466,17.204012160263503,25.336774369702496,12.544297750342977,11.746344957692088,10.168953417082626,19.9893342231182,3.5421798084879113,4.88452907152734,6.612590862514831,4.203847523513506,4.867796235494197,9.790659797745105,4.557297554648617,3.820379874983578,10.580702953591068,10.925978824835534,11.858886404447942,2.491160198538799,3.3339020041294813,6.859677961394999,18.90299082451382,16.072506796236674,17.975304166072174,3.0029553772185498,2.4438374196434474,2.8126629688624947,12.699816968420478,9.61931304728077,7.679499736923364,11.195704352271939,4.888288443741066,1.0324262492099592,2.02290889389362,7.844564230922339,6.413575932362741,13.211453503727327,2.1863087162734844,5.332335677173247,24.896833006582533,1.738222731718531,8.495026164000798,3.567020136719142,4.477084551633782,8.290088698756406,7.300119210458558,6.998184363648491,5.116284117070462,5.4873670297610575,8.646824410814201,3.24957943942028,17.070627149089216,4.505956259964906,21.484366157229125,4.506965315374799,7.659722950063811,11.404596061589059,6.00978030711385,10.145541961530917,20.678198171255108,11.737465440864609,4.949110084840768,5.295774905655332,6.338369586763601,13.542842387024221,11.642449481806239,14.942308840599381,13.377565363446273,9.006132035007525,3.41062039196699,22.087237226452427,9.286216068931099,10.636087548290817,10.794276216792216,19.22053213150566,5.086005468048498,3.5699563157093923,5.868931426390683,8.840487801472584,8.723876697565156,32.932100814770834,2.810546903920606,16.868745256903523,1.6754944693533027,treated,batch3,64,F
S160,12.741541326505729,22.5817363754514,17.616674023689257,7.010704524148408,6.249684524499211,2.9712414677938366,4.514414099290639,13.003105313209772,12.683684674154868,18.31911013752505,9.958612254984015,4.611359273862295,4.305097727281545,13.81218906726912,6.431436582527849,8.485270140512846,14.29057646005264,2.5740434011700626,5.921737731381988,18.77753196310714,3.4346973137077796,7.303172555280874,2.684308600896596,6.25861987011452,2.4806240602235867,8.670468450183526,3.093042674569932,20.947985153987734,6.322632850364787,1.5683099806535301,9.961643932826119,41.032617741405176,12.596113865920023,17.193330389582442,8.562844355333908,5.492998347184885,6.596154538640824,15.770607992805486,2.224173697426919,1.497650064424838,5.995088187324633,21.964736154673865,11.654910182888077,14.315663035302409,7.464022308253737,11.329442713887737,11.034952263659248,8.066441242469628,9.773561493704976,4.86255646151219,18.02195721909517,1.3168534350300725,19.616807764544728,4.42643765495703,6.940435945444481,13.462449039946417,5.616749986656286,6.156446675744424,5.908167588782137,11.709082520480274,23.701440452291468,7.499837077370108,10.053856884522425,24.863129729998118,12.340420292400541,4.345876770206094,24.952908722497398,2.3231920755794495,2.021980176883286,5.452535427183671,5.880911835763346,13.960221725242459,2.441162487784218,13.108304066024763,10.256765483961317,21.04164365642889,2.549462871156293,2.129227243556167,1.9445120200058734,3.7734588960282522,1.0465639906349224,1.2247561646667973,13.68144714879902,16.273923198494394,0.8114926694397138,2.0945344884224,5.1251237440363395,12.815194476483867,3.8791689884788445,7.461154799836155,2.1938084456437896,14.348155247866558,18.47929722625361,9.946604303831693,1.8450162420159129,5.016529090469643,4.9246411311821525,6.571161367821991,7.286491761228521,20.684852424916727,control,batch3,39,F
S161,6.787825092381945,31.5869189275362,4.761355578630083,24.740921254182698,5.603061669175703,0.6637752059575007,10.243666337661331,7.600524762481173,3.1109585913308084,18.891120389240605,19.82967785065995,2.883521225024552,4.195061310462447,3.683023995780207,14.051441534402144,16.696627807803758,0.8838304323553003,1.761760705468674,4.397587544084965,1.1364366810845652,8.199718646999754,5.967574727593976,7.256582809248245,2.3161139712586025,8.166450702561898,8.332410716611227,0.3026629127201832,1.9263528486804278,11.158726824034463,8.81248080276354,6.208312018925182,4.296492889951739,6.565745840302326,6.687063858706336,18.550906631738734,5.771991631617562,16.29506046160108,3.8348873366512635,8.042629912895839,4.656015425811658,2.2802740922170965,15.015488395118792,24.486827764723486,3.1175034652466276,1.4073795467357606,2.583590365374487,15.290504187667073,13.965593398637203,7.168038200305153,4.299014169689756,9.551309494756836,3.424885466682752,4.689956225529801,8.536854691016371,17.939212015277015,3.842705761328478,6.751508614725722,3.0100444803173874,2.82631248371724,2.8849328413027724,17.79050558876848,2.403642853934687,5.815343004705697,5.99620229148745,5.878238389470399,7.711799305425493,31.50918550261875,14.814531281049504,18.747728541728748,20.088280071704926,20.996129973061365,5.733628345314642,9.086818555300235,6.934594081193348,4.589051498122736,8.454724406568685,4.354095019555788,2.8009924760451828,10.181553524766889,6.139952132040687,5.869693611847001,3.6406542706899354,7.165400253459141,3.531575022480859,17.318297371222084,20.752322956086484,7.855685512285859,8.68315281964512,6.235826411732807,4.796955237756695,5.562179453612407,14.357553749911977,11.451947990613107,10.572432884833905,9.717791043443126,19.220836416075567,2.820329962015031,4.119806292478785,12.31278072123507,17.1509519459945,control,batch2,69,M
S162,4.459446903348965,16.815452354861108,7.453606631148454,10.537253780396993,8.12415105706972,16.251016222958512,3.632007267671216,17.313548140124546,38.15022061677564,3.1858607728146717,9.385588512099122,8.577007369262029,9.887795248983204,13.060212030848813,9.401493470815005,15.657095595240538,2.134371431683523,7.58199105204112,6.889732502389549,14.22934323511278,5.728483590113276,13.317706952004285,5.691939637461081,9.429205072423985,3.738881470132409,25.920928772627207,12.004397673798593,4.613633232028272,4.356277729645049,13.328443013338385,7.583208975718085,6.818187698867716,2.455695641248271,7.133796059067091,8.824168775879983,10.314387421850933,6.799141219030408,25.68278973203872,18.239007904899452,2.3626097959157137,9.418849795276767,4.721982546055441,13.499084314994871,2.4873273320764384,9.097305734455313,19.50361618081869,1.5254150409190852,11.626651361640166,1.138959198751829,13.419910596714463,1.809839986038995,6.74760532362739,6.422137822424702,10.923425648460537,10.610043962181201,22.074963732228742,4.350806033814329,11.493819845187566,7.340921238831073,14.126592229474097,11.037207881454252,15.583015724615723,18.42102775035076,9.919404754596124,6.110560649847159,16.549307823098587,43.733333777445374,2.159729116060451,24.47704667659789,7.282888034802758,1.3420374197469767,9.405272390778284,7.865663323731624,9.39912110237408,0.9075351322408414,2.4767869130115305,14.183925210783809,10.54701380043917,3.992519432584002,4.578154400331376,6.5885420428383625,4.207774545129444,5.953725891085107,3.1533839037604587,18.318018939417627,4.072691647568171,4.578030340673558,3.294373052225482,9.553718503070698,4.426085925945488,22.9871849358719,5.83735340589877,9.507431592324334,2.1580609738407395,11.064990498090086,5.714929872305455,6.512168859865151,14.290170854211063,11.135500245046357,4.081635327512708,control,batch3,48,M
